Termen combinat,Mențiuni,Câmp semantic
Europa / europeană / Europe,30,identitate europeană
tineri / tinerilor / tinerii,20,public generațional
trebuie / trebui,11,normativitate
țară / țări,10,cadru național
afectează / afectat,8,impact personal
cred,8,poziționare subiectivă
locuințe / proprietăți / chirie,8,cetățenie socială
educație / școală / studii,8,capital uman
uniți / unitate / uniune,8,solidaritate
limbaj / comunic,8,comunicare instituțională
ajut / ajutată / ajutoare,8,solidaritate practică
politici / politicieni,7,politic
muncă / job,6,piață a muncii
AUR / PSD / Șoșoacă / Simion / Georgescu / Bolojan,6,politică națională
salarii / salariului,5,inegalitate economică
poluare / ecologie / verde,5,mediu
Romania TV / Kanal D / site-uri / canale,5,media trust
război / războaie,4,criză
fake / dezinformare / propagandă,4,dezinformare
femei,3,egalitate de gen
Erasmus,1,mobilitate instituțională
